	Прайс-лист для Участников Компании АРГО					
	Действителен на момент публикации 02.07.2012					
Код	Наименование	Блок, шт.	Цена*, руб.	Баллы		Для расчета цен с учетом регионального коэффициента введите в ячейку расположенную под этой надписью свой транспортный коэффициент в процентах.
	БАД и продукты функционального питания					
0386	Крем "Эплир", 50 мл	12	204	14		
0357	Крем антиаллергический "Солхинол", 30 мл	10	116	8		
0358	Крем антиварикозный "Венорм", 50 мл	14	134	9		
0359	Крем антигрибковый "Микодонт", 30 мл	10	116	8		
0360	Крем антипсориазный "Пикладол", 30 мл	10	116	8		
0382	Крем массажный "Мумие", 50 мл	14	160	11		
0361	Крем массажный противовоспалительный "Эсобел", 50 г	14	160	11		
0362	Крем массажный с экстрактом сабельника "Эсобел", 50 мл	14	163	11		
0363	Крем противовоспалительный "Флорента", 30 мл	10	101	7		
0383	Крем с экстрактом каллизии душистой "Эсобел", 50 мл	14	163	11		
0364	Маска восстанавливающая и питательная, 75 мл	14	148	10		
0365	Маска для быстрого восстановления кожи, 75 мл	14	148	10		
0379	Маска на основе молочной сыворотки, 150 мл	4	190	13		
0366	Маска очищающая и увлажняющая, 75 мл	14	148	10		
0376	Маска с экстрактом корня лопуха, 150 мл	4	190	13		
0384	Маска с экстрактом крапивы, 150 мл	4	190	13		
0372	Масло "Эплир", 10 мл	30	74	5		
0371	Соль для ванн "Эсобел", гранулы, 50 г	20	132	9		
	ООО "Дон"					
1038	Бальзам для губ "Поцелуй", 10 мл	9	100	7		
1001	Гель для антисептической обработки рук "Санитар", 75 мл	8	105	7		
1031	Гель для душа "Пихтовый", туба, 200 мл	6	167	11		
1024	Дезодорант-антиперспирант "Этна", жидкость, 125 мл	7	153	10		
